Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Business reply mail Processing CentrE,43.6627439,-79.321558,Leslieville Flea Market,43.66277913807175,-79.33025010837243,Flea Market
Business reply mail Processing CentrE,43.6627439,-79.321558,Little Triple A Bar (AAA),43.66369743650117,-79.3291366490884,BBQ Joint
Business reply mail Processing CentrE,43.6627439,-79.321558,The Burger's Priest,43.666730640369295,-79.31555614915459,Fast Food Restaurant
Business reply mail Processing CentrE,43.6627439,-79.321558,Kibo Sushi House,43.662633,-79.332677,Sushi Restaurant
Business reply mail Processing CentrE,43.6627439,-79.321558,Radical Road Brewing,43.662771755276616,-79.33251474073776,Brewery
Business reply mail Processing CentrE,43.6627439,-79.321558,Blondie’s Pizza,43.666958,-79.330457,Pizza Place
Business reply mail Processing CentrE,43.6627439,-79.321558,System Fitness,43.667171452103204,-79.31273345707406,Gym
Business reply mail Processing CentrE,43.6627439,-79.321558,O Sushi,43.66668372330836,-79.3166142781831,Sushi Restaurant
Business reply mail Processing CentrE,43.6627439,-79.321558,Ashbridge's Bay Park,43.6618219590429,-79.3104239962397,Park
Business reply mail Processing CentrE,43.6627439,-79.321558,Brett's Ice Cream,43.667222,-79.312831,Ice Cream Shop
Business reply mail Processing CentrE,43.6627439,-79.321558,Tango Palace Coffee Company,43.6625313811144,-79.33369586477887,Coffee Shop
Business reply mail Processing CentrE,43.6627439,-79.321558,Ashbridges Bay Skatepark,43.662547867049305,-79.31563069104494,Skate Park
Business reply mail Processing CentrE,43.6627439,-79.321558,British Style Fish & Chips,43.66872336908457,-79.31713935234417,Fish & Chips Shop
Business reply mail Processing CentrE,43.6627439,-79.321558,The Friendly Thai,43.6632249323307,-79.3304883883445,Thai Restaurant
Business reply mail Processing CentrE,43.6627439,-79.321558,Chick-n-Joy,43.66518127981666,-79.32140349279904,Fast Food Restaurant
Business reply mail Processing CentrE,43.6627439,-79.321558,LCBO,43.66673150624233,-79.31496605090986,Liquor Store
Business reply mail Processing CentrE,43.6627439,-79.321558,YAYA,43.65984221786718,-79.33186537817195,Diner
Business reply mail Processing CentrE,43.6627439,-79.321558,The Purple Purl,43.66277924068179,-79.33259801956473,Arts & Crafts Store
Business reply mail Processing CentrE,43.6627439,-79.321558,Beach Volleyball,43.662504774545496,-79.30970314558749,Beach
Business reply mail Processing CentrE,43.6627439,-79.321558,Experience Communications Lake Shore (Rogers),43.65793498253477,-79.32824020937504,Electronics Store
Business reply mail Processing CentrE,43.6627439,-79.321558,Athens Pastries Cafe,43.662825838983416,-79.30991000597972,Bakery
Business reply mail Processing CentrE,43.6627439,-79.321558,Greta Solomon's,43.6619,-79.3315,French Restaurant
Business reply mail Processing CentrE,43.6627439,-79.321558,Timmie Doggie Outfitters,43.6628735310239,-79.33209893677817,Pet Store
Business reply mail Processing CentrE,43.6627439,-79.321558,Casa di Giorgio,43.66664527559903,-79.31520351125722,Italian Restaurant
Business reply mail Processing CentrE,43.6627439,-79.321558,Murphy's Law,43.66731906186093,-79.31265587607287,Pub
Business reply mail Processing CentrE,43.6627439,-79.321558,Leslie Grove Park,43.66296227311452,-79.33344426350223,Park
Business reply mail Processing CentrE,43.6627439,-79.321558,The Tulip Steakhouse,43.66634820248808,-79.31685400996346,Steakhouse
Business reply mail Processing CentrE,43.6627439,-79.321558,Pet Valu,43.66697917950893,-79.31466465565389,Pet Store
Business reply mail Processing CentrE,43.6627439,-79.321558,Loblaws,43.660996,-79.328334,Grocery Store
Business reply mail Processing CentrE,43.6627439,-79.321558,Leslie Jones,43.66296003751739,-79.33183392676449,American Restaurant
Business reply mail Processing CentrE,43.6627439,-79.321558,Tim Hortons,43.662644,-79.309945,Coffee Shop
Business reply mail Processing CentrE,43.6627439,-79.321558,Measurement Park,43.666916002070764,-79.31263053498228,Park
Business reply mail Processing CentrE,43.6627439,-79.321558,Breakfast Club,43.66281138704356,-79.31017398834229,Breakfast Spot
Business reply mail Processing CentrE,43.6627439,-79.321558,Carters Landing,43.662414339782536,-79.30989802508064,Bistro
Business reply mail Processing CentrE,43.6627439,-79.321558,Ashbridges Bay Yacht Club (ABYC),43.658209508766944,-79.31100426252094,Harbor / Marina
Old Mill South / King's Mill Park / Sunnylea / Humber Bay / Mimico NE / The Queensway East / Royal York South East / Kingsway Park South East,43.6362579,-79.49850909999999,Tom's Dairy Freeze,43.627897,-79.496638,Ice Cream Shop
Old Mill South / King's Mill Park / Sunnylea / Humber Bay / Mimico NE / The Queensway East / Royal York South East / Kingsway Park South East,43.6362579,-79.49850909999999,Izba Schnitzel House,43.627567231039265,-79.49740953441696,Eastern European Restaurant
Old Mill South / King's Mill Park / Sunnylea / Humber Bay / Mimico NE / The Queensway East / Royal York South East / Kingsway Park South East,43.6362579,-79.49850909999999,Luci Restaurant,43.627365863256756,-79.4982043240749,Italian Restaurant
Old Mill South / King's Mill Park / Sunnylea / Humber Bay / Mimico NE / The Queensway East / Royal York South East / Kingsway Park South East,43.6362579,-79.49850909999999,Mamma Martino's,43.627898996012576,-79.49605161800018,Italian Restaurant
Old Mill South / King's Mill Park / Sunnylea / Humber Bay / Mimico NE / The Queensway East / Royal York South East / Kingsway Park South East,43.6362579,-79.49850909999999,Park Lawn Park,43.642014323975154,-79.49115299165412,Park
Old Mill South / King's Mill Park / Sunnylea / Humber Bay / Mimico NE / The Queensway East / Royal York South East / Kingsway Park South East,43.6362579,-79.49850909999999,Jeff Healey Park,43.630397,-79.495214,Park
Old Mill South / King's Mill Park / Sunnylea / Humber Bay / Mimico NE / The Queensway East / Royal York South East / Kingsway Park South East,43.6362579,-79.49850909999999,Booty Camp Fitness,43.64197616064553,-79.50260639190674,Gym / Fitness Center
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,South St. Burger,43.63131374571208,-79.51840794740386,Burger Joint
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Wingporium,43.630275355081025,-79.51816911632163,Wings Joint
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Dollarama,43.629883,-79.518627,Discount Store
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Fat Bastard Burrito Co.,43.62209851449942,-79.521880074884,Burrito Place
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Power Yoga Canada Etobicoke,43.63659220688171,-79.52031160065043,Yoga Studio
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,K & B Sushi,43.622269,-79.522485,Sushi Restaurant
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Dimpflmeier Factory,43.63377341289872,-79.52989471624747,Bakery
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Burrito Boyz,43.62179051874228,-79.52260072049648,Burrito Place
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,The Pie Commission,43.62354819663253,-79.51226496540828,Restaurant
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Healthy Planet,43.63021350898869,-79.51849539043684,Supplement Shop
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Cineplex Cinemas,43.62125133114305,-79.51534632592691,Movie Theater
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Moksha Yoga Etobicoke,43.622671736892094,-79.51947824768995,Yoga Studio
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Fit4Less,43.620342,-79.523957,Gym
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Shawarma Grill Express,43.62176016357076,-79.52253946724997,Middle Eastern Restaurant
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Best Portuguese Chicken,43.62434433209041,-79.51248514101782,BBQ Joint
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Royal Meats BBQ,43.62535277307904,-79.52907322434908,Burger Joint
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Chaban,43.624817,-79.51043,Comfort Food Restaurant
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Artisano Bakery Café,43.63100591046913,-79.51817164574096,Bakery
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Sushi 2 Go,43.624729304244475,-79.51034837563607,Sushi Restaurant
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,TD Canada Trust,43.63378641956479,-79.51964914798737,Bank
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Mangosteens Thai Cuisine,43.621419025047864,-79.52477060788105,Thai Restaurant
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Spoon and Fork,43.62067853539908,-79.52443986647002,Asian Restaurant
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Xtreme Couture,43.62479882826459,-79.52862581113357,Gym / Fitness Center
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Montana's,43.62304890880994,-79.51591536516725,Restaurant
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,7-Eleven,43.6291072,-79.5174309,Convenience Store
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Tim Hortons,43.63597324207715,-79.52059663832193,Coffee Shop
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,LCBO,43.623196378765826,-79.51800475603498,Liquor Store
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Subway,43.63165898987162,-79.5190008585837,Sandwich Place
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,La Tortilleria,43.63188818744491,-79.53077764350373,Mexican Restaurant
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,McDonald's,43.630001568710206,-79.5181980325409,Fast Food Restaurant
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Jim & Maria's No Frills,43.631152,-79.518617,Grocery Store
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Milestones,43.62319681750021,-79.51543041666275,Restaurant
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,RONA,43.6293926,-79.5183198,Hardware Store
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Tim Hortons,43.6236706,-79.5156741,Coffee Shop
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Kelseys Original Roadhouse,43.62293379409886,-79.51642720360087,Restaurant
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Royal Canadian Legion #210,43.62885507709014,-79.51890264900013,Social Club
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Sobeys Kipling,43.620342,-79.523957,Grocery Store
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Koala Tan Tanning Salon & Sunless Spa,43.63137,-79.519006,Tanning Salon
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Second Cup,43.63426233887402,-79.51985408011149,Café
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Once Upon A Child,43.63107450118501,-79.51828995238323,Kids Store
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Rocco's Plum Tomato,43.63489813442689,-79.51995120245513,Italian Restaurant
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Tim Hortons,43.6209,-79.51534,Coffee Shop
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Kipling-Queensway Mall,43.62029992113995,-79.52390632935753,Shopping Mall
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Burrito Boyz,43.62665661432599,-79.52634931800284,Burrito Place
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Norseman Community School & Pool,43.634420678348086,-79.5171839692244,Gym / Fitness Center
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Mr. Sub,43.622458,-79.521088,Sandwich Place
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Tactical Products Canada,43.626800537109375,-79.52938842773438,Miscellaneous Shop
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Performance Improvements,43.635205485226905,-79.52198266983031,Automotive Shop
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Light Up The Floor - Your Lifestyle Studio,43.63511424554498,-79.52392828909741,Gym / Fitness Center
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Norsemen Heights Park,43.633868778307196,-79.5142243423492,Park
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,TTC Bus #110 Islington,43.63589397284577,-79.52056289730781,Bus Line
Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West,43.6288408,-79.52099940000001,Rainbow Convenience,43.63590105720199,-79.5204635546415,Convenience Store
